"commodity_desc","attribute_desc","unit_desc","year_id","timeperiod_id","timeperiod_desc","amount"
"Pork","Total Production","Million pounds",1988,17,"Yr Jan-Dec",15684
"Pork","Total Production","Million pounds",1989,17,"Yr Jan-Dec",15813
"Pork","Total Production","Million pounds",1990,17,"Yr Jan-Dec",15354
"Pork","Total Production","Million pounds",1991,17,"Yr Jan-Dec",15999
"Pork","Total Production","Million pounds",1992,17,"Yr Jan-Dec",17233
"Pork","Total Production","Million pounds",1993,17,"Yr Jan-Dec",17087.7
"Pork","Total Production","Million pounds",1982,17,"Yr Jan-Dec",14229
"Pork","Total Production","Million pounds",1983,17,"Yr Jan-Dec",15199
"Pork","Total Production","Million pounds",1984,17,"Yr Jan-Dec",14812
"Pork","Total Production","Million pounds",1985,17,"Yr Jan-Dec",14807
"Pork","Total Production","Million pounds",1986,17,"Yr Jan-Dec",14063
"Pork","Total Production","Million pounds",1987,17,"Yr Jan-Dec",14373
"Pork","Total Production","Million pounds",1976,17,"Yr Jan-Dec",12688
"Pork","Total Production","Million pounds",1977,17,"Yr Jan-Dec",13248
"Pork","Total Production","Million pounds",1978,17,"Yr Jan-Dec",13393
"Pork","Total Production","Million pounds",1979,17,"Yr Jan-Dec",15451
"Pork","Total Production","Million pounds",1980,17,"Yr Jan-Dec",16617
"Pork","Total Production","Million pounds",1981,17,"Yr Jan-Dec",15873
"Pork","Beginning Stocks","Million pounds",1989,13,"Q1 Jan-Mar",437.177
"Pork","Beginning Stocks","Million pounds",1990,13,"Q1 Jan-Mar",312.694
"Pork","Beginning Stocks","Million pounds",1991,13,"Q1 Jan-Mar",296.2425
"Pork","Beginning Stocks","Million pounds",1992,13,"Q1 Jan-Mar",388.12
"Pork","Beginning Stocks","Million pounds",1993,13,"Q1 Jan-Mar",385
"Pork","Beginning Stocks","Million pounds",1994,13,"Q1 Jan-Mar",350
"Pork","Beginning Stocks","Million pounds",2019,13,"Q1 Jan-Mar",559.009
"Pork","Beginning Stocks","Million pounds",2020,13,"Q1 Jan-Mar",646.497
"Pork","Beginning Stocks","Million pounds",2021,13,"Q1 Jan-Mar",467.487
"Pork","Beginning Stocks","Million pounds",2022,13,"Q1 Jan-Mar",445.542
"Pork","Beginning Stocks","Million pounds",2023,13,"Q1 Jan-Mar",504.427
"Pork","Beginning Stocks","Million pounds",2024,13,"Q1 Jan-Mar",471.299
"Pork","Beginning Stocks","Million pounds",2013,13,"Q1 Jan-Mar",624.9609
"Pork","Beginning Stocks","Million pounds",2014,13,"Q1 Jan-Mar",617.5214
"Pork","Beginning Stocks","Million pounds",2015,13,"Q1 Jan-Mar",558.6111
"Pork","Beginning Stocks","Million pounds",2016,13,"Q1 Jan-Mar",589.521
"Pork","Beginning Stocks","Million pounds",2017,13,"Q1 Jan-Mar",507.1261
"Pork","Beginning Stocks","Million pounds",2018,13,"Q1 Jan-Mar",554.3827
"Pork","Beginning Stocks","Million pounds",2007,13,"Q1 Jan-Mar",493
"Pork","Beginning Stocks","Million pounds",2008,13,"Q1 Jan-Mar",519
"Pork","Beginning Stocks","Million pounds",2009,13,"Q1 Jan-Mar",634.5374
"Pork","Beginning Stocks","Million pounds",2010,13,"Q1 Jan-Mar",525.4655
"Pork","Beginning Stocks","Million pounds",2011,13,"Q1 Jan-Mar",540.9973
"Pork","Beginning Stocks","Million pounds",2012,13,"Q1 Jan-Mar",542.0381
"Pork","Beginning Stocks","Million pounds",2001,13,"Q1 Jan-Mar",453
"Pork","Beginning Stocks","Million pounds",2002,13,"Q1 Jan-Mar",513
"Pork","Beginning Stocks","Million pounds",2003,13,"Q1 Jan-Mar",514
"Pork","Beginning Stocks","Million pounds",2004,13,"Q1 Jan-Mar",506
"Pork","Beginning Stocks","Million pounds",2005,13,"Q1 Jan-Mar",510
"Pork","Beginning Stocks","Million pounds",2006,13,"Q1 Jan-Mar",480
"Pork","Beginning Stocks","Million pounds",1995,13,"Q1 Jan-Mar",424
"Pork","Beginning Stocks","Million pounds",1996,13,"Q1 Jan-Mar",379
"Pork","Beginning Stocks","Million pounds",1997,13,"Q1 Jan-Mar",349
"Pork","Beginning Stocks","Million pounds",1998,13,"Q1 Jan-Mar",393
"Pork","Beginning Stocks","Million pounds",1999,13,"Q1 Jan-Mar",538
"Pork","Beginning Stocks","Million pounds",2000,13,"Q1 Jan-Mar",461
"Pork","Beginning Stocks","Million pounds",1989,14,"Q2 Apr-Jun",466.983
"Pork","Beginning Stocks","Million pounds",1990,14,"Q2 Apr-Jun",352.222
"Pork","Beginning Stocks","Million pounds",1991,14,"Q2 Apr-Jun",363.0705
"Pork","Beginning Stocks","Million pounds",1992,14,"Q2 Apr-Jun",462.896
"Pork","Beginning Stocks","Million pounds",1993,14,"Q2 Apr-Jun",376
"Pork","Imports","Million pounds",1997,17,"Yr Jan-Dec",634.0592735
"Pork","Imports","Million pounds",1998,17,"Yr Jan-Dec",705.3922226
"Pork","Imports","Million pounds",1999,17,"Yr Jan-Dec",827.1135841
"Pork","Imports","Million pounds",1988,17,"Yr Jan-Dec",1137.231169
"Pork","Imports","Million pounds",1989,17,"Yr Jan-Dec",895.764685118961
"Pork","Imports","Million pounds",1990,17,"Yr Jan-Dec",897.966067699078
"Pork","Imports","Million pounds",1991,17,"Yr Jan-Dec",774.880789521444
"Pork","Imports","Million pounds",1992,17,"Yr Jan-Dec",645.53020656653
"Pork","Imports","Million pounds",1993,17,"Yr Jan-Dec",740.2566499
"Pork","Imports","Million pounds",1982,17,"Yr Jan-Dec",612.4
"Pork","Imports","Million pounds",1983,17,"Yr Jan-Dec",706.88
"Pork","Imports","Million pounds",1984,17,"Yr Jan-Dec",953.919
"Pork","Imports","Million pounds",1985,17,"Yr Jan-Dec",1127.75
"Pork","Imports","Million pounds",1986,17,"Yr Jan-Dec",1121.588
"Pork","Imports","Million pounds",1987,17,"Yr Jan-Dec",1195.125735
"Pork","Imports","Million pounds",1976,17,"Yr Jan-Dec",469
"Pork","Imports","Million pounds",1977,17,"Yr Jan-Dec",439.7
"Pork","Imports","Million pounds",1978,17,"Yr Jan-Dec",495.2
"Pork","Imports","Million pounds",1979,17,"Yr Jan-Dec",499.6
"Pork","Imports","Million pounds",1980,17,"Yr Jan-Dec",549.7
"Pork","Imports","Million pounds",1981,17,"Yr Jan-Dec",541.5
"Pork","Total Supply","Million pounds",1989,13,"Q1 Jan-Mar",4592.3511079154
"Pork","Total Supply","Million pounds",1990,13,"Q1 Jan-Mar",4448.59860009504
"Pork","Total Supply","Million pounds",1991,13,"Q1 Jan-Mar",4401.61724199737
"Pork","Total Supply","Million pounds",1992,13,"Q1 Jan-Mar",4882.20411636145
"Pork","Total Supply","Million pounds",1993,13,"Q1 Jan-Mar",4786.6899095
"Pork","Total Supply","Million pounds",1994,13,"Q1 Jan-Mar",4747.1522383
"Pork","Total Supply","Million pounds",2019,13,"Q1 Jan-Mar",7660.2839
"Pork","Total Supply","Million pounds",2020,13,"Q1 Jan-Mar",8283.4622
"Pork","Total Supply","Million pounds",2021,13,"Q1 Jan-Mar",8010.9505
"Pork","Total Supply","Million pounds",2022,13,"Q1 Jan-Mar",7713.0353
"Pork","Total Supply","Million pounds",2023,13,"Q1 Jan-Mar",7864.4865
"Pork","Total Supply","Million pounds",2024,13,"Q1 Jan-Mar",7866.631
"Pork","Total Supply","Million pounds",2013,13,"Q1 Jan-Mar",6612.4829
"Pork","Total Supply","Million pounds",2014,13,"Q1 Jan-Mar",6618.8108
"Pork","Total Supply","Million pounds",2015,13,"Q1 Jan-Mar",7004.1225
"Pork","Total Supply","Million pounds",2016,13,"Q1 Jan-Mar",7117.3545
"Pork","Total Supply","Million pounds",2017,13,"Q1 Jan-Mar",7185.1957
"Pork","Total Supply","Million pounds",2018,13,"Q1 Jan-Mar",7482.6802
"Pork","Total Supply","Million pounds",2007,13,"Q1 Jan-Mar",6133.966
"Pork","Total Supply","Million pounds",2008,13,"Q1 Jan-Mar",6765.998
"Pork","Total Supply","Million pounds",2009,13,"Q1 Jan-Mar",6659.9054
"Pork","Total Supply","Million pounds",2010,13,"Q1 Jan-Mar",6337.1175
"Pork","Total Supply","Million pounds",2011,13,"Q1 Jan-Mar",6465.6653
"Pork","Total Supply","Million pounds",2012,13,"Q1 Jan-Mar",6612.1581
"Pork","Total Supply","Million pounds",2001,13,"Q1 Jan-Mar",5491.191
"Pork","Total Supply","Million pounds",2002,13,"Q1 Jan-Mar",5533.826
"Pork","Total Supply","Million pounds",2003,13,"Q1 Jan-Mar",5707.291
"Pork","Total Supply","Million pounds",2004,13,"Q1 Jan-Mar",5917.647
"Pork","Total Supply","Million pounds",2005,13,"Q1 Jan-Mar",5898.763
"Pork","Total Supply","Million pounds",2006,13,"Q1 Jan-Mar",6080.094
"Pork","Total Supply","Million pounds",1995,13,"Q1 Jan-Mar",5096.038711
"Pork","Total Supply","Million pounds",1996,13,"Q1 Jan-Mar",4922.1057606
"Pork","Total Supply","Million pounds",1997,13,"Q1 Jan-Mar",4708.6374337
"Pork","Total Supply","Million pounds",1998,13,"Q1 Jan-Mar",5243.6222139
"Pork","Total Supply","Million pounds",1999,13,"Q1 Jan-Mar",5613.754
"Pork","Total Supply","Million pounds",2000,13,"Q1 Jan-Mar",5547.543
"Pork","Total Supply","Million pounds",1989,14,"Q2 Apr-Jun",4651.13626015919
"Pork","Total Supply","Million pounds",1990,14,"Q2 Apr-Jun",4238.09561069128
"Pork","Total Supply","Million pounds",1991,14,"Q2 Apr-Jun",4371.27784659573
"Pork","Total Supply","Million pounds",1992,14,"Q2 Apr-Jun",4668.16357434994
"Pork","Total Supply","Million pounds",1993,14,"Q2 Apr-Jun",4698.8103039
"Pork","Total Supply","Million pounds",1994,14,"Q2 Apr-Jun",4898.286247
"Pork","Total Supply","Million pounds",2019,14,"Q2 Apr-Jun",7521.6304
"Pork","Total Supply","Million pounds",2020,14,"Q2 Apr-Jun",7210.8235
"Pork","Total Supply","Million pounds",2021,14,"Q2 Apr-Jun",7433.5599
"Pork","Total Supply","Million pounds",2022,14,"Q2 Apr-Jun",7545.9406
"Pork","Total Supply","Million pounds",2023,14,"Q2 Apr-Jun",7457.3857
"Pork","Total Supply","Million pounds",2024,14,"Q2 Apr-Jun",7511.9392
"Pork","Total Supply","Million pounds",2013,14,"Q2 Apr-Jun",6462.3678
"Pork","Total Supply","Million pounds",2014,14,"Q2 Apr-Jun",6377.0262
"Pork","Total Supply","Million pounds",2015,14,"Q2 Apr-Jun",6932.0558
"Pork","Total Supply","Million pounds",2016,14,"Q2 Apr-Jun",6878.2744
"Pork","Total Supply","Million pounds",2017,14,"Q2 Apr-Jun",6999.441
"Pork","Total Supply","Million pounds",2018,14,"Q2 Apr-Jun",7277.6268
"Pork","Total Supply","Million pounds",2007,14,"Q2 Apr-Jun",5941.529
"Pork","Total Supply","Million pounds",2008,14,"Q2 Apr-Jun",6546.358
"Pork","Total Supply","Million pounds",2009,14,"Q2 Apr-Jun",6368.2962
"Pork","Total Supply","Million pounds",2010,14,"Q2 Apr-Jun",6086.3551
"Pork","Total Supply","Million pounds",2011,14,"Q2 Apr-Jun",6208.1839
"Pork","Total Supply","Million pounds",2012,14,"Q2 Apr-Jun",6392.7402
"Pork","Total Supply","Million pounds",2001,14,"Q2 Apr-Jun",5215.346
"Pork","Total Supply","Million pounds",2002,14,"Q2 Apr-Jun",5639.446
"Pork","Total Supply","Million pounds",2003,14,"Q2 Apr-Jun",5619.301
"Pork","Total Supply","Million pounds",2004,14,"Q2 Apr-Jun",5642.157
"Pork","Total Supply","Million pounds",2005,14,"Q2 Apr-Jun",5858.724
"Pork","Total Supply","Million pounds",2006,14,"Q2 Apr-Jun",5813.868
"Pork","Total Supply","Million pounds",1995,14,"Q2 Apr-Jun",5045.1362138
"Pork","Total Supply","Million pounds",1996,14,"Q2 Apr-Jun",4652.3282757
"Pork","Total Supply","Million pounds",1997,14,"Q2 Apr-Jun",4712.0797389
"Pork","Total Supply","Million pounds",1998,14,"Q2 Apr-Jun",5114.4424671
"Pork","Total Supply","Million pounds",1999,14,"Q2 Apr-Jun",5440.043
"Pork","Total Supply","Million pounds",2000,14,"Q2 Apr-Jun",5290.093
"Pork","Total Supply","Million pounds",1989,15,"Q3 Jul-Sep",4437.72775162336
"Pork","Total Supply","Million pounds",1990,15,"Q3 Jul-Sep",4243.20864118516
"Pork","Total Supply","Million pounds",1991,15,"Q3 Jul-Sep",4419.59844492057
"Pork","Total Supply","Million pounds",1992,15,"Q3 Jul-Sep",4825.124248191
"Pork","Total Supply","Million pounds",1993,15,"Q3 Jul-Sep",4733.4766009
"Pork","Total Supply","Million pounds",1994,15,"Q3 Jul-Sep",4959.9825063
"Pork","Total Supply","Million pounds",2019,15,"Q3 Jul-Sep",7636.2944
"Pork","Total Supply","Million pounds",2020,15,"Q3 Jul-Sep",7789.3645
"Pork","Total Supply","Million pounds",2021,15,"Q3 Jul-Sep",7335.7029
"Pork","Total Supply","Million pounds",2022,15,"Q3 Jul-Sep",7451.4966
"Pork","Total Supply","Million pounds",2023,15,"Q3 Jul-Sep",7316.1377
"Pork","Total Supply","Million pounds",2024,15,"Q3 Jul-Sep",7573.5872
"Pork","Total Supply","Million pounds",2013,15,"Q3 Jul-Sep",6502.9094
"Pork","Total Supply","Million pounds",2014,15,"Q3 Jul-Sep",6280.9367
"Pork","Total Supply","Million pounds",2015,15,"Q3 Jul-Sep",6932.9336
"Pork","Total Supply","Million pounds",2016,15,"Q3 Jul-Sep",6993.9207
"Pork","Total Supply","Million pounds",2017,15,"Q3 Jul-Sep",7146.5668
"Pork","Total Supply","Million pounds",2018,15,"Q3 Jul-Sep",7189.8691
"Pork","Total Supply","Million pounds",2007,15,"Q3 Jul-Sep",6013.92
"Pork","Total Supply","Million pounds",2008,15,"Q3 Jul-Sep",6424.547
"Pork","Total Supply","Million pounds",2009,15,"Q3 Jul-Sep",6572.3217
"Pork","Total Supply","Million pounds",2010,15,"Q3 Jul-Sep",6110.6096
"Pork","Total Supply","Million pounds",2011,15,"Q3 Jul-Sep",6240.1477
"Pork","Total Supply","Million pounds",2012,15,"Q3 Jul-Sep",6497.9053
"Pork","Total Supply","Million pounds",2001,15,"Q3 Jul-Sep",5215.964
"Pork","Total Supply","Million pounds",2002,15,"Q3 Jul-Sep",5639.379
"Pork","Total Supply","Million pounds",2003,15,"Q3 Jul-Sep",5594.932
"Pork","Total Supply","Million pounds",2004,15,"Q3 Jul-Sep",5730.103
"Pork","Total Supply","Million pounds",2005,15,"Q3 Jul-Sep",5796.531
"Pork","Total Supply","Million pounds",2006,15,"Q3 Jul-Sep",5776.121
"Pork","Total Supply","Million pounds",1995,15,"Q3 Jul-Sep",4866.7505529
"Pork","Total Supply","Million pounds",1996,15,"Q3 Jul-Sep",4684.7642121
"Pork","Total Supply","Million pounds",1997,15,"Q3 Jul-Sep",4818.3907562
"Pork","Total Supply","Million pounds",1998,15,"Q3 Jul-Sep",5276.6852589
"Pork","Total Supply","Million pounds",1999,15,"Q3 Jul-Sep",5450.866
"Pork","Total Supply","Million pounds",2000,15,"Q3 Jul-Sep",5357.527
"Pork","Total Supply","Million pounds",1989,16,"Q4 Oct-Dec",4713.93506542102
"Pork","Total Supply","Million pounds",1990,16,"Q4 Oct-Dec",4635.3902157276
"Pork","Total Supply","Million pounds",1991,16,"Q4 Oct-Dec",4988.77125600778
"Pork","Total Supply","Million pounds",1992,16,"Q4 Oct-Dec",5121.14826766413
"Pork","Total Supply","Million pounds",1993,16,"Q4 Oct-Dec",5128.9798356
"Pork","Total Supply","Million pounds",1994,16,"Q4 Oct-Dec",5487.3844496
"Pork","Total Supply","Million pounds",2019,16,"Q4 Oct-Dec",8377.2402
"Pork","Total Supply","Million pounds",2020,16,"Q4 Oct-Dec",8292.4459
"Pork","Total Supply","Million pounds",2021,16,"Q4 Oct-Dec",8083.2217
"Pork","Total Supply","Million pounds",2022,16,"Q4 Oct-Dec",7821.0394
"Pork","Total Supply","Million pounds",2023,16,"Q4 Oct-Dec",7973.0151
"Pork","Total Supply","Million pounds",2024,16,"Q4 Oct-Dec",8000.6596
"Pork","Total Supply","Million pounds",2013,16,"Q4 Oct-Dec",7152.6465
"Pork","Total Supply","Million pounds",2014,16,"Q4 Oct-Dec",7047.471
"Pork","Total Supply","Million pounds",2015,16,"Q4 Oct-Dec",7490.9954
"Pork","Total Supply","Million pounds",2016,16,"Q4 Oct-Dec",7621.3068
"Pork","Total Supply","Million pounds",2017,16,"Q4 Oct-Dec",7782.3825
"Pork","Total Supply","Million pounds",2018,16,"Q4 Oct-Dec",7937.6425
"Pork","Total Supply","Million pounds",2007,16,"Q4 Oct-Dec",6929.123
"Pork","Total Supply","Million pounds",2008,16,"Q4 Oct-Dec",6898.581
"Pork","Total Supply","Million pounds",2009,16,"Q4 Oct-Dec",6811.8862
"Pork","Total Supply","Million pounds",2010,16,"Q4 Oct-Dec",6822.7948
"Pork","Total Supply","Million pounds",2011,16,"Q4 Oct-Dec",6961.5057
"Pork","Total Supply","Million pounds",2012,16,"Q4 Oct-Dec",7165.219
"Pork","Total Supply","Million pounds",2001,16,"Q4 Oct-Dec",5877.243
"Pork","Total Supply","Million pounds",2002,16,"Q4 Oct-Dec",6059.076
"Pork","Total Supply","Million pounds",2003,16,"Q4 Oct-Dec",6245.678
"Pork","Total Supply","Million pounds",2004,16,"Q4 Oct-Dec",6141.158
"Pork","Total Supply","Million pounds",2005,16,"Q4 Oct-Dec",6283.129
"Pork","Total Supply","Million pounds",2006,16,"Q4 Oct-Dec",6387.095
"Pork","Total Supply","Million pounds",1995,16,"Q4 Oct-Dec",5262.3625208
"Pork","Total Supply","Million pounds",1996,16,"Q4 Oct-Dec",4999.5331441
"Pork","Total Supply","Million pounds",1997,16,"Q4 Oct-Dec",5315.9513447
"Pork","Total Supply","Million pounds",1998,16,"Q4 Oct-Dec",5889.6422827
"Pork","Total Supply","Million pounds",1999,16,"Q4 Oct-Dec",5808.496
"Pork","Total Supply","Million pounds",2000,16,"Q4 Oct-Dec",5724.325
"Pork","Total Supply","Million pounds",1970,17,"Yr Jan-Dec",15434.124
"Pork","Total Supply","Million pounds",1971,17,"Yr Jan-Dec",16896.365
"Pork","Total Supply","Million pounds",1972,17,"Yr Jan-Dec",15350.958
"Pork","Total Supply","Million pounds",1973,17,"Yr Jan-Dec",14014.457
"Pork","Total Supply","Million pounds",1974,17,"Yr Jan-Dec",15167.209
"Pork","Total Supply","Million pounds",1975,17,"Yr Jan-Dec",12597.684
"Pork","Total Supply","Million pounds",2024,17,"Yr Jan-Dec",29422.303
"Pork","Total Supply","Million pounds",2018,17,"Yr Jan-Dec",27925.2537
"Pork","Total Supply","Million pounds",2019,17,"Yr Jan-Dec",29156.457
"Pork","Total Supply","Million pounds",2020,17,"Yr Jan-Dec",29868.716
"Pork","Total Supply","Million pounds",2021,17,"Yr Jan-Dec",29337.164
"Pork","Total Supply","Million pounds",2022,17,"Yr Jan-Dec",28800.519
"Pork","Total Supply","Million pounds",2023,17,"Yr Jan-Dec",28964.684
"Pork","Total Supply","Million pounds",2012,17,"Yr Jan-Dec",24611.6221
"Pork","Total Supply","Million pounds",2013,17,"Yr Jan-Dec",24707.2589
"Pork","Total Supply","Million pounds",2014,17,"Yr Jan-Dec",24486.6584
"Pork","Total Supply","Million pounds",2015,17,"Yr Jan-Dec",26191.0251
"Pork","Total Supply","Million pounds",2016,17,"Yr Jan-Dec",26637.609
"Pork","Total Supply","Million pounds",2017,17,"Yr Jan-Dec",27220.6071
"Pork","Total Supply","Million pounds",2006,17,"Yr Jan-Dec",22543.178
"Pork","Total Supply","Million pounds",2007,17,"Yr Jan-Dec",23423.538
"Pork","Total Supply","Million pounds",2008,17,"Yr Jan-Dec",24717.484
"Pork","Total Supply","Million pounds",2009,17,"Yr Jan-Dec",24488.3044
"Pork","Total Supply","Million pounds",2010,17,"Yr Jan-Dec",23840.4555
"Pork","Total Supply","Million pounds",2011,17,"Yr Jan-Dec",24119.7243
"Pork","Total Supply","Million pounds",2000,17,"Yr Jan-Dec",20378.488
"Pork","Total Supply","Million pounds",2001,17,"Yr Jan-Dec",20563.744
"Pork","Total Supply","Million pounds",2002,17,"Yr Jan-Dec",21268.727
"Pork","Total Supply","Million pounds",2003,17,"Yr Jan-Dec",21665.202
"Pork","Total Supply","Million pounds",2004,17,"Yr Jan-Dec",22136.065
"Pork","Total Supply","Million pounds",2005,17,"Yr Jan-Dec",22239.147
"Pork","Total Supply","Million pounds",1994,17,"Yr Jan-Dec",18789.8054412
"Pork","Total Supply","Million pounds",1995,17,"Yr Jan-Dec",18937.2879985
"Pork","Total Supply","Million pounds",1996,17,"Yr Jan-Dec",18115.7313925
"Pork","Total Supply","Million pounds",1997,17,"Yr Jan-Dec",18257.0592735
"Pork","Total Supply","Million pounds",1998,17,"Yr Jan-Dec",20108.3922226
"Pork","Total Supply","Million pounds",1999,17,"Yr Jan-Dec",20673.1135841
"Pork","Total Supply","Million pounds",1988,17,"Yr Jan-Dec",17181.257169
"Pork","Total Supply","Million pounds",1989,17,"Yr Jan-Dec",17145.941685119
"Pork","Total Supply","Million pounds",1990,17,"Yr Jan-Dec",16564.6600676991
"Pork","Total Supply","Million pounds",1991,17,"Yr Jan-Dec",17070.1232895214
"Pork","Total Supply","Million pounds",1992,17,"Yr Jan-Dec",18266.6502065665
"Pork","Total Supply","Million pounds",1993,17,"Yr Jan-Dec",18212.9566499
"Pork","Total Supply","Million pounds",1982,17,"Yr Jan-Dec",15176.938
"Pork","Total Supply","Million pounds",1983,17,"Yr Jan-Dec",16189.555
"Pork","Total Supply","Million pounds",1984,17,"Yr Jan-Dec",16141.3535
"Pork","Total Supply","Million pounds",1985,17,"Yr Jan-Dec",16282.6225
"Pork","Total Supply","Million pounds",1986,17,"Yr Jan-Dec",15473.506
"Pork","Total Supply","Million pounds",1987,17,"Yr Jan-Dec",15820.926235
"Pork","Total Supply","Million pounds",1976,17,"Yr Jan-Dec",13457.217
"Pork","Total Supply","Million pounds",1977,17,"Yr Jan-Dec",13961.7285
"Pork","Total Supply","Million pounds",1978,17,"Yr Jan-Dec",14133.852
"Pork","Total Supply","Million pounds",1979,17,"Yr Jan-Dec",16261.096
"Pork","Total Supply","Million pounds",1980,17,"Yr Jan-Dec",17521.3625
"Pork","Total Supply","Million pounds",1981,17,"Yr Jan-Dec",16845.893
